image_name,num_distractors,target_type,orientation,color,focus,shape,size,location,pattern
Czlli43z8F4nu.jpg,22,can,0,0,0,0,0,1,0
D0v9OF0iV7b6x.jpg,6,egg,0,1,0,0,0,0,0
D4kbrhplpU4dt.jpg,2,duck,0,1,0,0,0,0,1
D5lzV2aCe4CvG.jpg,100,flower,0,1,0,0,0,0,0
D62DzyMAKe3mY.jpg,5,pigeon,0,1,0,0,0,0,1
D6BUFm7IIDG5n.jpg,3,cow,0,1,0,0,0,0,0
D7a2i1NcP337t.jpg,6,tomato,0,1,0,0,0,0,0
DEO8gj9Bc590j.jpg,17,bird,0,1,0,1,0,0,1
DEpSjs5qiA9xs.jpg,50,pasta,0,1,0,1,0,0,1
DLWLMRXMaOyl8.jpg,3,sunglasses,0,1,0,1,0,0,0
DPlfDLuip8jeR.jpg,27,lime,0,1,0,0,1,0,0
DPwNg4J5dmWFR.jpg,5,banana,0,1,0,0,0,0,0
DQOv1v47K2Nqg.jpg,4,candy,1,0,0,0,0,0,0
DRVUKEph7qs1L.jpg,3,meter,0,1,0,0,0,0,0
DSWMBcRiRbYP9.jpg,24,chair,0,1,0,0,0,0,0
DTCah8hWOcEIv.jpg,23,banana,0,1,0,0,0,0,0
DUKl1sUyXzO9N.jpg,7,baloon,0,1,0,0,0,0,0
DVhfercSVyQ4u.jpg,100,pasta,0,0,0,1,0,0,1
DWF8HKx0BAtiN.jpg,48,tile,0,1,0,0,0,0,1
DZ3gWpPEatYRb.jpg,3,bottle,0,1,0,0,0,0,0
DZfKYVg9VTd8V.jpg,3,light,0,1,0,0,0,0,0
Df3gmWSktalVs.jpg,43,brick,0,1,0,0,0,0,0
DjvYa85cEyiiy.jpg,3,nail,0,1,0,0,0,0,0
DlKgxrFork85x.jpg,50,leaf,0,1,0,0,0,0,0
DnNmfTt6b1mvo.jpg,50,flower,0,1,1,1,0,0,0
Dnk2gWD8GWpcn.jpg,30,pepper,0,1,0,0,0,0,0
Dpwf4e7OR8Rfy.jpg,100,window,0,1,0,0,1,0,0
Du9xkMDENKKn5.jpg,3,cookie,0,0,0,0,0,0,1
Dwl4ZwxvqkmwL.jpg,15,tile,0,1,0,0,0,0,1
E0nrHSDPsP3aE.jpg,30,candy,0,1,0,0,0,0,0
E18CdHFIDFGj6.jpg,13,tomato,0,1,0,0,0,0,0
E1PR69x1bgpFL.jpg,13,banana,0,1,0,0,0,0,0
E1gVkEHYVovgD.jpg,13,raspberry,0,1,0,1,0,0,1
E1kxD2HrpReI7.jpg,8,lemon,0,1,0,1,0,0,1
E1lofTxKxeczg.jpg,4,stamen,0,1,0,0,0,0,0
E4SPyvRzjSezr.jpg,3,dog,0,1,0,1,1,0,1
E4YBqaEQsdjaY.jpg,60,swan,0,1,0,1,1,0,1
E5PxI25sLmjKM.jpg,35,fish,0,1,0,1,0,0,1
E6Bn1PVgf6iPS.jpg,50,nail,0,1,1,0,0,0,0
E77kP6vVhzN0E.jpg,50,cookie,0,1,0,0,0,0,0
E98NSNS7vEukS.jpg,4,flower,0,1,0,0,1,0,0
EANq5Ml4ZaolJ.jpg,23,pastry,0,1,0,0,0,0,0
EBcfGn8n8cezJ.jpg,5,pepper,0,1,0,0,0,0,0
EC5Uusy7Ksm7c.jpg,3,person,0,0,0,1,0,0,1
EH2iRJmauZDBk.jpg,7,window,0,1,0,0,0,0,1
EKQDD6ssvOLdJ.jpg,17,tulip,0,1,0,0,0,0,1
EQO5bIk2vgj1w.jpg,3,nail,0,1,0,0,0,0,0
ERkQLKZR1B5hy.jpg,50,candy,0,1,0,0,0,0,0
ES9zYY99uag7J.jpg,12,seagull,1,0,0,0,0,0,0
EVHmOxeyazr49.jpg,15,sheep,0,1,0,0,0,0,0
EVm6qLj7BZVPu.jpg,2,bird,0,1,0,0,0,0,0
EYNY7lrjZ3ERm.jpg,50,tulip,0,1,0,0,0,0,0
EZsx2dqrlhWdk.jpg,100,fish,0,1,0,1,1,0,1
EbkLRnRbe9i7a.jpg,3,chair,0,0,0,1,0,0,0
EfUil9hyuKLC1.jpg,30,chips,0,1,0,0,0,0,0
EhKxI2Of5oGfG.jpg,3,tile,0,0,0,1,0,0,0
Ein1xGxM3D5xo.jpg,40,toilet,0,1,0,0,0,0,0
EmUKf8WgtfMmr.jpg,3,nail,0,1,0,0,0,0,0
Ep41ouN5B3Rru.jpg,3,nail,0,0,0,0,1,0,0
ErzhbyNaimA9Y.jpg,50,nut,0,1,0,1,1,0,1
EtJy5tndOqvUj.jpg,48,grape,0,1,0,0,0,0,0
EtUBwR8TeInkm.jpg,60,corn,0,1,0,1,0,0,0
Euj4BmQmQPd1P.jpg,4,watermelon,0,1,0,0,0,0,0
Ev2BubT7qAt2r.jpg,47,leaf,0,1,0,0,1,0,0
Ew2XY4r4D938N.jpg,64,tile,0,1,0,0,0,0,1
ExEZ0yMeEvglY.jpg,13,scissors,0,1,0,0,0,0,0
ExVPdMhrSI82x.jpg,18,blackberry,0,1,0,0,0,0,0
EyJruT5GPY7hY.jpg,2,cup,0,1,0,0,1,0,0
EzjtgYmmz2uwc.jpg,5,urinal,0,0,0,1,1,0,0
EznRP6lF3iT2n.jpg,6,bicycle,0,1,0,0,0,0,1
F07P2KPvefBQD.jpg,4,cookie,0,1,0,0,0,0,0
F20GC7KLXM4qa.jpg,11,box,1,0,0,0,0,0,0
F20MTBUvyslcP.jpg,15,fish,0,1,0,0,0,0,0
F7sI6NUWpu8d7.jpg,7,bullet,0,0,0,1,0,0,1
F8NfJKxsUZWN9.jpg,5,meerkat,0,0,0,1,0,0,1
F9ZTlf2Q2Rc4L.jpg,3,leaf,1,1,0,0,0,0,0
FDH5Hms2q0vEG.jpg,43,key,0,1,0,0,0,0,0
FFtTIyR0J6eDq.jpg,11,cake,0,0,0,1,0,0,1
FH3TGNtdVQTtV.jpg,28,pea,0,1,0,0,0,0,0
FIbWWASrc359Z.jpg,3,nail,0,1,0,0,0,0,1
FJhl1jpSHQZUd.jpg,7,apple,0,1,0,0,0,0,1
FKDXW03FBGPql.jpg,2,can,0,1,0,0,0,0,1
FQkJHW3HRyvW2.jpg,7,stair step,0,1,0,0,0,0,0
FXMRwS3FkttH9.jpg,3,yolk,0,0,0,1,1,0,0
FZpLEk8HU9lKd.jpg,4,lemon,0,1,0,1,0,0,0
FZzdssEUBQ48m.jpg,6,bird,0,1,0,0,1,0,0
FgOkcQojjiBi3.jpg,3,drink,0,0,0,1,0,0,1
FjbsidyIz57Gs.jpg,40,pen,0,1,0,0,0,0,0
Fnlx2BAFOuI3Y.jpg,4,house,0,1,0,0,0,0,0
FotvAh2ZHmNaF.jpg,5,cat,0,1,0,0,0,0,1
Fq5zB6i85PobU.jpg,3,monkey,0,1,0,0,1,0,1
FsYqqLvMLE2Hp.jpg,54,grate,0,0,0,0,0,0,1
FspNOmPytjY9a.jpg,100,tulip,0,1,0,0,0,0,0
Fsxs7k8QIEdLu.jpg,16,pumpkin,0,1,0,0,0,0,0
FunJNylxhzSf4.jpg,43,apple,0,1,0,0,0,0,0
Fw4HO3kuRq0is.jpg,19,ball,0,0,0,0,0,0,1
FxAdP8elWIXAi.jpg,3,nail,0,1,0,0,0,0,0
G2qafTrFjexh4.jpg,2,leaf,0,1,0,0,0,0,0
G6qUigRjHatGD.jpg,40,flower,0,1,0,0,0,0,0
G7EaGYsd1WTfU.jpg,2,figurine,0,1,0,1,0,0,1
G8cdtJobxV3TS.jpg,31,bottle,0,1,0,0,0,1,1
GDY7C4PkiAbBZ.jpg,4,minion,0,1,0,1,0,0,1
GGdr0Z3IV0ROG.jpg,50,flower,0,1,0,1,0,0,0
GHIUwbcN87QjL.jpg,60,shoe,0,1,0,0,0,0,0
GHpCz9kcD0u6z.jpg,50,apple,0,1,0,0,0,0,0
GJlZ4WrQPWAYK.jpg,2,drink,0,1,0,0,0,0,0
GLo8MK2Uf8Ey9.jpg,13,flamingo,1,1,0,0,0,0,0
GMuXZN3fdbX0D.jpg,20,tulip,0,1,0,0,0,0,1
GQz7pIo5fljWj.jpg,50,egg,0,1,0,0,0,0,0
GRlvKws4zlEoh.jpg,48,tile,0,0,0,1,0,0,0
GT7AGAn3sxDs8.jpg,12,circle,0,1,0,0,0,0,0
GbDGIu56xmpGA.jpg,13,pod,0,1,0,1,0,0,1
GcWlw0Xhs8nFz.jpg,40,watermelon,0,1,0,1,0,0,1
GeD1ConTfX5Us.jpg,100,flower,0,1,0,0,0,0,0
Geog6nj9WgSt0.jpg,8,toy,0,1,0,1,0,0,0
GeuW7HhrT6hIk.jpg,100,tulip,0,1,1,0,0,0,0
GiBaQuSnfTr3I.jpg,3,umbrella,0,1,0,0,0,0,1
GkpFU4lQhtgJ2.jpg,2,egg,0,0,0,1,1,0,0
Gmp5mRrhYymVJ.jpg,100,sunflower,0,1,0,1,1,0,1
GmupbUBDcGkw4.jpg,6,bicycle,0,1,0,1,0,0,1
GoJnO5mpgx3pw.jpg,9,apple,0,1,0,0,1,0,1
GovjouDXptO1L.jpg,50,corn,0,1,0,0,0,0,0
Gpohk8DkCqls2.jpg,40,pepper,0,1,0,0,0,0,0
GqxULe4F5J3zu.jpg,30,drill bit,0,1,0,0,1,0,0
GrG3L6jjwTSFI.jpg,15,fish,1,1,0,0,0,0,0
Gsn1hApptVLYh.jpg,63,tile,0,1,0,0,0,0,0
GssuGSb4eChXd.jpg,15,potato,0,1,0,0,1,0,0
Gt056qw6Cahlo.jpg,100,tulip,0,1,0,0,0,0,0
H0pnnBWyP0XXt.jpg,6,lemon,0,1,0,0,0,0,0
H1OguIg7qEjfT.jpg,100,window,0,1,0,0,0,0,0
H1byQwVIdqRJy.jpg,3,ball,0,1,0,0,0,0,0
H2WDEGFGEjttr.jpg,6,spring roll,0,0,0,0,1,0,0
H2wFVj6lPFpS0.jpg,21,brick,0,1,0,0,0,0,0
H4tOYUovJj3Xv.jpg,11,bottle,0,1,0,0,0,0,1
H6QrnOwsIslGi.jpg,20,narcissus,0,1,0,1,0,0,1
H78ExKB8UtePK.jpg,4,candy,0,1,0,1,1,0,0
H8BAMEXs9nkIV.jpg,7,bottle,0,0,0,0,0,0,1
H9BxlmiBRYT8M.jpg,27,candy,0,1,0,0,0,0,0
HCwPTPqXxY8IN.jpg,40,tulip,0,1,0,0,0,0,0
HEF6ABf47Q9Nl.jpg,4,lime,0,1,0,0,0,0,0
HL622ujc7alwX.jpg,3,dog,0,1,0,0,0,0,0
HLrTx53Ntblpw.jpg,4,person,0,0,0,1,0,1,0
HPDEB8YBlnGE0.jpg,7,seagull,1,0,0,0,0,0,0
HQ4hhSdPzpmCe.jpg,90,tile,0,1,0,0,0,0,1
HSP0oKg3tFkfY.jpg,11,narcissus,0,1,0,0,1,0,0
HTTBrdDI3pkgc.jpg,8,brussels sprout,0,0,0,1,0,0,1
HV1iRDggACIoS.jpg,30,stone,0,1,0,0,0,0,0
HVVdnH7kIDH4u.jpg,44,scupture,0,1,0,0,0,0,0
HVx2blXAs8efT.jpg,3,cork,0,1,0,0,0,0,0
Ha5BjLZUpTpK0.jpg,18,brain,0,1,0,0,0,1,0
HaV1fEmfMiB1Y.jpg,4,passport,0,1,0,0,0,0,1
HcbEAyxNF8aWr.jpg,15,berry,0,1,0,0,0,0,0
HcgS5cRpXJ9Qs.jpg,9,chair,1,1,0,0,0,0,0
HdUnYRs5C8wwz.jpg,18,flower,0,1,0,0,0,0,1
HhYge5FillEbq.jpg,35,shell,0,1,0,0,0,0,1
Hht31r552GzIS.jpg,14,orange,0,1,0,0,0,0,0
Hi3IqekTNQ2qZ.jpg,5,door handle,0,1,0,0,0,0,0
HjX9dIvny0Wbi.jpg,3,egg,0,1,0,0,0,0,0
Hl26XNqujoHHs.jpg,9,bicycle,1,0,0,0,0,0,0
Hm9ACjDOO5YVm.jpg,100,tulip,0,1,0,0,0,0,0
HmbEFyZ26TWec.jpg,7,umbrella,0,1,0,0,0,0,0
HnLLvzG7XBQh3.jpg,62,apple,0,1,0,0,0,0,0
HoH7LTMOzU3cG.jpg,25,wood plank,0,1,1,0,0,0,0
HpHT9WhrQRYqQ.jpg,100,hay roll,1,0,0,1,1,0,0
HrEJI0a9H5JZC.jpg,17,mask,0,1,0,1,0,0,0
HuAK9MBbiJ5fo.jpg,40,stone,0,1,0,0,0,0,1
HvIYVXK7LwUbO.jpg,16,ball,0,1,0,0,0,0,0
I2qdL07MaO2es.jpg,3,duck,1,1,0,0,0,0,0
I9GZRfaTKcmyC.jpg,10,swan,0,1,0,1,1,0,1
IENF534YTqV0X.jpg,26,flower,0,1,0,1,0,0,1
IFpMh7vfPe39G.jpg,3,chair,0,1,0,0,0,0,0
IFwiNAXrRM3SD.jpg,40,flower,0,1,0,0,0,0,0
IQlKl8Y3f6O4Z.jpg,5,sheep,0,1,0,0,0,0,0
IhUqYJNwh0vFM.jpg,8,flower,0,1,0,1,1,0,1
IiSShnoYZRMU6.jpg,13,pumpkin,0,1,0,0,1,0,0
IkTeIO5MsCu0o.jpg,3,light,0,1,0,0,0,0,0
IkdRCu0REa40Y.jpg,11,cupcake,0,1,0,1,0,0,0
Ikg4twZkUmf91.jpg,5,potato,0,0,0,0,1,0,0
IlDTyt4jdUcwn.jpg,100,poppy,0,1,0,1,0,0,1
IlT9hL48rTrIY.jpg,13,crayon,0,1,0,1,0,0,0
IofIqvz9Q7DXi.jpg,35,circle,0,1,0,0,0,0,0
IpNPGE4cPEod1.jpg,30,flower,0,1,0,0,0,0,1
IpNXcZSt9Pz6Y.jpg,21,flower,0,1,0,0,0,0,0
IywcowlVFV2rv.jpg,50,blueberry,0,1,0,1,1,0,0
J5vCVO7NZ3dcF.jpg,27,drawer,0,1,0,0,0,0,0
JJSHBabJe5vS0.jpg,11,carrot,0,1,0,0,0,0,0
JSbVa2QWzjomg.jpg,4,flamingo,0,1,0,0,0,0,0
JTuisBXrLO7Ir.jpg,16,flower,0,1,0,0,0,0,0
Jdv7BYZZdUZb6.jpg,6,flower,0,1,0,0,0,0,0
Jilc5Qnb6OGof.jpg,15,candy,0,1,1,0,0,0,0
JjEqaAelX6I9f.jpg,26,tulip,0,1,0,1,1,0,1
JjiU2Z2cEUXf4.jpg,8,beads,0,1,0,0,1,0,0
JliX6TLrqM68Z.jpg,50,leaf,0,1,1,0,1,0,0
JxCsvOzTOD0lK.jpg,29,muffin,0,1,0,0,0,0,0
K7spEPPOFbZsc.jpg,2,cup,0,1,0,0,1,0,1
OWcgYoFMLKyt7.jpg,37,stone,0,1,0,0,0,0,0
a0NArkiBtqJb6.jpg,5,sign,0,0,0,1,0,0,0
a0aqTblJiD4It.jpg,40,pigeon,0,1,1,0,0,0,0
a0pBXv4bsgzRI.jpg,50,candy,0,1,0,0,1,0,0
a23iqrUbVlJXo.jpg,3,owl,0,0,0,1,0,0,0
a26c6OtvtE0TI.jpg,9,toilet paper,0,1,0,0,0,0,1
a3PjYxyilfX8w.jpg,40,grape,0,1,0,0,0,0,0
a6NhATA5XkIQL.jpg,100,tulip,0,1,0,0,0,0,0
a6WirLBNakLh9.jpg,24,bullet,0,1,0,0,0,0,0
aDavYsL0Sqqat.jpg,17,chess figure,0,1,0,0,1,0,0
aKvJHAr2LF1oD.jpg,2,pumpkin,0,1,0,1,0,0,1
aRRFvCLYkOC8Z.jpg,14,bottle,0,1,0,0,0,0,0
aXR2qt4mQZc41.jpg,23,mushroom,0,1,0,0,0,0,0
acCDyZzPtsnF4.jpg,32,grape,0,1,0,0,0,0,0
adPC1muZU5nAW.jpg,33,tulip,0,1,0,0,0,0,0
aeMUt26tur3g2.jpg,100,flower,0,1,0,0,0,0,0
af6ukxwNYp2q7.jpg,21,match,0,1,0,1,0,0,0
af8Mso7ut0ziO.jpg,2,hook,0,1,0,0,0,0,1
agfE1wXhhKfxi.jpg,30,beans,0,1,0,0,0,0,0
ahpP2wi39FUFR.jpg,10,duck,0,1,0,0,0,1,0
aj8Ey2y6x3OCq.jpg,11,egg,0,1,0,0,0,0,0
am4ya3L2eJzf7.jpg,6,bolt,1,0,0,0,0,0,0
amMSP1rgYBhUv.jpg,4,toy duck,1,0,0,0,0,0,0
amMix86B0OAlu.jpg,15,poppy,0,1,0,0,0,0,0
amcA7wCqLJsbo.jpg,9,toy duck,0,1,0,0,1,0,0
an6Dboyppuk1h.jpg,8,candy,0,1,0,0,0,0,0
andKghrW9GWVR.jpg,51,leaf,0,1,0,0,0,0,0
ao0epcVmDZma0.jpg,5,cauliflower,0,1,0,0,0,0,0
atdUZDxix01co.jpg,4,chicken,0,1,0,0,0,0,0
az3gWRe1mDDIS.jpg,10,garlic,0,1,0,0,0,0,0
azABEiBLUt77U.jpg,100,lego,0,1,0,0,0,0,0
azkZ5NqyctdaO.jpg,10,bottle cap,0,1,0,0,0,0,1
b14FcSCNCWlSq.jpg,5,tulip,0,1,0,0,0,0,0
b8Y38LcgkNzI4.jpg,50,flower,0,1,1,0,0,0,0
b8tv8aaL8IX6S.jpg,9,candy,0,0,0,0,1,0,0
b9HoaAycPuKPn.jpg,11,tile,0,1,0,0,0,0,1
bCy0BrWAFYwfo.jpg,3,flower,0,1,0,0,0,0,0
bGFtxB0Nrez3P.jpg,40,flower,0,1,0,0,1,0,0
bIMMu8xDyiWoB.jpg,20,flower,0,1,0,0,1,0,0
bK3mRwDWAb2O8.jpg,29,pumpkin,0,1,0,0,0,0,0
bMMEhCSkvA4vb.jpg,47,bird,0,1,0,0,0,0,0
bR3NFbXRC5QEV.jpg,18,tulip,0,1,0,1,0,0,0
bUEJVKFvnOn8P.jpg,27,phone,0,1,0,0,0,0,0
bUZUi9X4pW4oM.jpg,6,lemon,0,1,0,1,1,0,1
bUxKcGVrYrR8I.jpg,3,bike,0,1,0,0,0,0,1
bWnDdz90LEypk.jpg,7,swan,0,1,0,0,0,0,0
bXlt61zKF6lPw.jpg,50,wood plank,0,1,0,0,0,0,0
bY65PyNRU9pMY.jpg,9,flower,0,0,0,1,0,0,0
bbi2zJuhh3wMg.jpg,3,nail,0,1,0,0,0,0,1
be33MNXfz8Cwn.jpg,6,box,1,0,0,0,0,0,0
bfUeur4aLLOLd.jpg,4,bird,0,0,0,1,0,1,0
bhmYg1foi9SAU.jpg,36,stone,0,1,0,0,0,1,1
birbTq0Ck42Qe.jpg,4,seagull,0,1,0,1,0,0,1
bmLI9fjYSSvgS.jpg,8,text,0,0,0,0,1,0,1
bmrgyZ0D2RuuI.jpg,8,apple,0,1,0,1,1,0,1
bniik5O871Ll8.jpg,3,snowman,0,1,0,0,0,0,0
bnwF6OIKLRyg6.jpg,50,window,0,1,0,0,0,0,0
bqvuWklbZtR43.jpg,8,pencil,1,0,0,0,0,0,0
brD76kWDWCfg2.jpg,3,plant,0,1,0,0,1,0,0
btfrOw3o6omSj.jpg,10,label,0,1,0,0,0,0,1
bxSPGK4vmkDd5.jpg,2,pineapple,0,1,0,0,1,0,1
bxkZpCVVAtI2X.jpg,14,coffee pod,0,1,0,0,0,0,0
c1N6iDRyhksw0.jpg,24,candy,0,1,0,0,0,0,0
c32rX21RpVKni.jpg,60,doughnut,0,1,0,0,0,0,0
c5jUsjsowgkmz.jpg,32,candy,0,1,0,0,0,0,0
c6hvQgvHzwRLV.jpg,24,apple,0,1,0,0,0,0,0
c6vk49fMP4YLY.jpg,6,cupcake,0,1,0,0,0,0,1
c87KYYPsw2gwF.jpg,13,fish,0,1,0,0,0,0,0
cDS1ld54RR0QI.jpg,80,head,0,0,0,1,0,0,1
cEXA2qBxRUKBR.jpg,9,chicken wing,0,1,0,0,0,1,0
cFAUaqF35CSLz.jpg,6,bowl,0,1,0,0,0,0,0
cH29GO6kJHic5.jpg,40,pencil,0,1,0,1,0,0,0
cJKS83pHiOFs7.jpg,6,flower,0,1,0,0,0,0,0
cLbh67bT8X39g.jpg,13,candy,0,1,0,1,1,0,0
cLr1LndCqzA8S.jpg,2,drink,0,1,0,0,1,0,1
cPZ9t8Snf9rYG.jpg,3,duck,0,1,0,0,0,0,1
cPaTZFGa0QfHY.jpg,4,cookie,0,1,1,0,0,0,0
cPfiItf56gA8Y.jpg,100,flower,0,1,0,0,0,0,0
cQnZ4cZezVvVF.jpg,30,dandelion,0,0,1,1,1,0,1
cShrFfZrIL58l.jpg,44,cobblestone,0,1,0,0,0,0,0
cTFdyxX06ytIj.jpg,21,flamingo,1,1,0,0,0,0,0
cahApe2tXUHpi.jpg,20,butterfly,0,1,0,0,0,0,0
cbCDsIAxL2LYZ.jpg,50,candy,0,1,0,0,0,0,0
cbxx4MICNgVET.jpg,8,tile,1,0,0,0,0,0,0
ccrGm4WUffsHB.jpg,4,tomato,0,1,0,0,0,0,0
cct2S8lJwjDvk.jpg,60,tulip,0,1,0,1,0,0,0
cdfqyrd0rqY8D.jpg,8,pepper,0,1,0,0,0,0,0
ce4JiDhlwHSJS.jpg,14,rose,0,1,0,1,1,0,1
ceSf3PTjhNew6.jpg,15,poppy,0,1,0,0,1,0,0
ciT7WbwL1i9yL.jpg,8,tulip,0,1,1,1,0,1,1
cvpCKrSADaj7z.jpg,19,banana,0,1,0,0,0,0,0
cvxVssXmo6p6H.jpg,15,tulip,0,1,0,0,1,0,0
cxyflMbjChr4w.jpg,26,corn,0,1,0,0,0,0,0
cyEHknI8CwX9c.jpg,15,tile,0,1,0,0,0,0,1
czTrOpv0aBgB5.jpg,31,tile,0,1,0,0,0,0,1
d23Jgopuo31ID.jpg,12,ball,0,1,0,0,0,0,0
d3BtpYPmIrapg.jpg,100,chalk,0,1,0,1,0,0,0
d3uYhcuFqvMRz.jpg,4,toy,0,1,0,0,0,0,0
d9IXcoUzDgEeu.jpg,20,lemon,0,1,0,1,1,0,0
dAVshzQxMTuH0.jpg,40,date,0,1,0,0,0,0,0
dAd2Vwr5g4zt1.jpg,100,leaf,0,1,0,0,0,0,0
dCoG5aDceptZz.jpg,3,pod,0,1,0,0,0,0,0
dFFhrosCgQRs9.jpg,50,flower,0,1,0,0,0,0,0
dG9Si3ekxxsyp.jpg,3,glass,0,1,0,0,0,0,0
dHDoD0pu4vYM8.jpg,26,egg,0,1,0,0,0,0,1
dHpIyFQPKKQ1e.jpg,11,cupcake,0,0,0,1,1,0,0
dJnPHa1tGpYYq.jpg,6,chicken,0,1,0,0,1,0,0
dT9V05vMW7RIj.jpg,12,pod,0,1,0,0,0,0,0
dTCsp0Oj1WCks.jpg,8,pod,0,1,0,0,0,0,0
dUBqi3Z1w8P2p.jpg,3,photo,0,1,0,0,0,0,0
dUCEHyzscPF0m.jpg,3,case,0,1,0,0,0,0,0
dUlHWdUt91Cau.jpg,5,lemon,0,1,0,0,0,0,0
dVSm1u0HOE0qT.jpg,50,straw,0,0,0,0,1,0,0
dWsYxC1FD7J3D.jpg,8,drink,0,1,0,0,0,0,0
dZC9QmFuBWsJW.jpg,10,swan,0,1,0,1,1,0,1
db4bJW22U33cn.jpg,47,window,0,1,0,0,0,0,1
dbhjc12Hh7fms.jpg,100,elephant,0,1,0,0,0,0,0
dcL7p3LiZgoLJ.jpg,4,house,0,1,0,0,0,0,0
ddqZ4eMPl39XN.jpg,3,waffle maker,0,0,0,1,0,0,1
df0pu4bd3aKww.jpg,40,tomato,0,1,0,0,0,0,0
disZFZ6hYQEVO.jpg,50,leaf,0,1,0,0,0,0,1
djbcI4eehynYv.jpg,8,pillar,0,1,0,0,0,0,0
dk8nZI6HXf24O.jpg,9,tulip,0,1,0,0,0,0,1
dl915YdElVSCq.jpg,12,strawberry,0,1,0,1,1,0,0
dnj56E6ZJniXs.jpg,6,flower,0,1,0,0,0,0,1
dq5zh7ChRI4ZV.jpg,26,plant,0,1,0,0,0,0,0
dt0FUpSTqtYKK.jpg,29,egg,0,1,0,0,0,0,0
dt0ZACobDKTh6.jpg,17,grape,0,1,0,0,1,0,0
dunPgFcpywap1.jpg,3,giraffe,1,0,0,0,0,0,0
dvGz86tIRnfCy.jpg,14,deer,0,1,0,0,0,0,0
dvocauO0Olwj2.jpg,40,shape,0,1,0,0,0,0,0
e1zlFX89MTwWX.jpg,50,grape,0,1,0,0,0,0,0
e31CK5dWa7UrP.jpg,34,pumpkin,0,1,0,0,1,0,1
e4kdUwWcLsaYm.jpg,14,stamp,0,1,0,0,0,0,0
e52Ok4DELXvb8.jpg,3,drink,0,1,0,0,0,0,0
eADwB87VuSt1X.jpg,7,petal,0,1,0,0,0,0,0
eFUCPE6lLMIvr.jpg,100,stud,0,1,0,0,0,0,0
eG7ItMuJMDoqm.jpg,100,blinds,0,1,0,0,0,0,0
eHvwDDFWc8hZG.jpg,6,chair,0,1,0,1,0,0,0
eNZQSirRU4nEC.jpg,4,pencil,0,0,0,1,0,0,0
eQvtmB0u4DX5y.jpg,35,battery,1,0,0,1,0,0,1
eREkeRr7G1frx.jpg,3,can,0,1,0,0,1,0,1
eRoKk5ZNCJQaa.jpg,100,poppy,0,1,0,1,1,0,0
eUsOAgwS0h9MJ.jpg,4,duck,0,1,0,1,1,0,1
eYzKEGqJfXr60.jpg,24,cobblestone,0,1,0,0,0,0,0
eaE4UcQDhCOyb.jpg,5,folder,0,1,0,0,0,0,0
eaihGB4KF11FG.jpg,100,person,0,1,0,0,0,0,0
eekcBHPtrN3M9.jpg,6,lemon,0,1,0,1,0,0,0
egyhQPrBdVS2p.jpg,5,t-shirt,0,1,0,0,0,0,0
ehfe0c5kpp2Zf.jpg,100,leaf,0,1,0,0,1,0,0
ekH0XCLattUik.jpg,4,pumpkin,0,1,0,0,0,0,0
elFzzl3Jzkfhy.jpg,4,seagull,0,1,0,1,1,0,1
emPNxgoKJa0FS.jpg,3,flower,0,1,0,0,0,0,0
epGZAQwJPR3dh.jpg,7,toy,0,1,0,0,0,0,0
etrMKwwT79aRp.jpg,50,tree,0,1,0,0,0,0,0
evT9cVFpsu7tH.jpg,4,saucer,0,1,0,0,0,0,1
exQ1XLVUjgvxa.jpg,10,leaf,0,1,0,0,0,0,0
f1dgLIXngxSby.jpg,4,sheep,0,1,0,0,0,0,0
f2Utaf5FnILJ1.jpg,100,pin,0,1,0,1,1,0,0
f4BsJ6w5snSCv.jpg,19,container,0,1,0,0,0,0,0
f6ydV9xg9Adpx.jpg,50,leaf,0,1,0,1,0,0,0
f86zeELdTZ6ed.jpg,100,tulip,0,1,0,0,0,0,1
fAEobC9yDqv3W.jpg,20,petal,0,1,0,0,0,0,0
fCn5kDNyULFBi.jpg,3,cat,0,0,0,0,0,0,1
fEaTQrc2rSht6.jpg,3,window,0,0,0,1,0,0,0
fFyWLIdq5zYBU.jpg,2,parrot,1,0,0,0,1,0,0
fHAu9GGb3Qrip.jpg,50,potato chip,0,0,0,1,0,0,0
fHUgWur7rVVM3.jpg,4,zebra,1,0,0,1,0,0,0
fKFwKPCBXjfo3.jpg,13,watermelon,0,0,0,0,1,0,0
fMiLVQPeHBbE2.jpg,17,flamingo,0,1,0,0,0,0,0
fMwC3rfvVOt0O.jpg,14,pineappe,0,1,0,0,0,0,0
fQHiXHQui9klU.jpg,100,tree,0,1,0,0,0,0,0
fQLz79Extfa6z.jpg,18,leaf,0,1,0,0,0,0,0
fRZqNxq54ByIY.jpg,11,candle,0,1,0,0,0,0,0
fTbksK2vzeQQW.jpg,6,figurine,0,1,0,1,1,0,0
fTpeACvbLAfL3.jpg,14,duck,0,1,0,0,0,0,1
fVHyWeQyQd86Y.jpg,7,light,1,0,0,0,1,0,0
fYYRro002xuDZ.jpg,100,stone,0,1,0,0,0,0,0
fbP9UxnrApUto.jpg,17,banana,0,1,0,0,1,0,0
fbdvNla17mu3W.jpg,3,pigeon,0,0,0,1,0,0,0
feq54HCyZLS5R.jpg,9,candy,0,1,0,0,0,0,0
fhamx5WuYH0Ti.jpg,3,cat,0,1,0,0,0,0,1
fi7146IO0s3oy.jpg,100,grape,0,1,0,0,0,0,0
